variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.120758032279876,-0.0547065175587075,0.296222582118459,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00801461363693432,6,2500
bmi,-0.0870305355139578,-0.131978189010397,-0.0420828820175187,Complete case,Adjusted,MNAR,Unweighted,,6,2500
bmi,-0.123586233217442,-0.216445655166421,-0.0307268112684623,Imputed,Adjusted,MNAR,Unweighted,,6,2500
bmi,-0.121510487733543,-0.191556421871743,-0.0514645535953417,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,6,2500
bmi,0.149935830632428,0.00456774032259324,0.295303920942262,Complete case,Adjusted,MNAR,Weighted,0.00549140086542721,6,2500
bmi,0.140028799858145,0.00663406086184862,0.273423538854442,Imputed,Adjusted,MNAR,Weighted,0.00463213513991927,6,2500
bmi,0.136733743369919,0.0102917160501466,0.263175770689691,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00416185283221263,6,2500
bmi,0.203983951654618,0.197929004604769,0.210038898704468,Full,Unadjusted,,,,7,2500
bmi,0.193861613028413,0.188056036224465,0.199667189832361,Full,Adjusted,,,,7,2500
bmi,0.0511390881240413,0.00535369415486095,0.0969244820932217,Complete case,Unadjusted,MCAR,Unweighted,,7,2500
bmi,0.0477771426556725,-0.00915480354294784,0.104709088854293,Imputed,Unadjusted,MCAR,Unweighted,,7,2500
bmi,0.0453031197910735,0.000951735013343231,0.0896545045688038,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,7,2500
bmi,0.147558445062556,0.0702005450086763,0.224916345116435,Complete case,Unadjusted,MCAR,Weighted,0.00155581065484232,7,2500
bmi,0.131086292696219,0.0177076459354917,0.244464939456946,Imputed,Unadjusted,MCAR,Weighted,0.00334631142524417,7,2500
bmi,0.118985755006841,0.0208680174523524,0.217103492561329,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00250610272611796,7,2500
bmi,0.0618551066489058,0.0166879248834799,0.107022288414332,Complete case,Adjusted,MCAR,Unweighted,,7,2500
bmi,0.0604596084513899,0.00624779816566243,0.114671418737117,Imputed,Adjusted,MCAR,Unweighted,,7,2500
bmi,0.0574567076336104,0.0140977091915867,0.100815706075634,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,7,2500
bmi,0.150974976583264,0.0778485387597083,0.22410141440682,Complete case,Adjusted,MCAR,Weighted,0.00139025688243774,7,2500
bmi,0.143010260591807,0.0377223222074527,0.248298198976161,Imputed,Adjusted,MCAR,Weighted,0.00288576566524915,7,2500
bmi,0.132010558555557,0.0356512272322832,0.22836988987883,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00241708193852008,7,2500
bmi,0.0135572241947542,-0.0306020130432088,0.0577164614327172,Complete case,Unadjusted,MAR,Unweighted,,7,2500
bmi,-0.0228085380224263,-0.0784481794188948,0.0328311033740421,Imputed,Unadjusted,MAR,Unweighted,,7,2500
bmi,-0.026940410690001,-0.0770827426714921,0.0232019212914901,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,7,2500
bmi,0.0959174100207933,0.0153332632370744,0.176501556804512,Complete case,Unadjusted,MAR,Weighted,0.00168774566866947,7,2500
bmi,0.133613830270692,0.0509769216701242,0.21625073887126,Imputed,Unadjusted,MAR,Weighted,0.00177767326992318,7,2500
bmi,0.129523196390419,0.0511005953954952,0.207945797385343,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00160098145883489,7,2500
bmi,-0.00363122276071377,-0.0472189328728152,0.0399564873513876,Complete case,Adjusted,MAR,Unweighted,,7,2500
bmi,-0.0047888579749751,-0.0585675192236578,0.0489898032737076,Imputed,Adjusted,MAR,Unweighted,,7,2500
bmi,-0.00558527818533244,-0.0576092528592336,0.0464386964885687,Imputed w/ PRS,Adjusted,MAR,Unweighted,,7,2500
bmi,0.0906200968635925,0.0125044267632691,0.168735766963916,Complete case,Adjusted,MAR,Weighted,0.00158592357550029,7,2500
bmi,0.142683616453626,0.065551656779351,0.219815576127901,Imputed,Adjusted,MAR,Weighted,0.00154871872402865,7,2500
bmi,0.142039964817248,0.067343239592221,0.216736690042276,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00145246923624059,7,2500
bmi,-0.0859119673724401,-0.131283215921575,-0.0405407188233049,Complete case,Unadjusted,MNAR,Unweighted,,7,2500
bmi,-0.0970369893861025,-0.143104587086352,-0.0509693916858527,Imputed,Unadjusted,MNAR,Unweighted,,7,2500
bmi,-0.190696914861393,-0.232315821672619,-0.149078008050167,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,7,2500
bmi,0.00786805018532083,-0.0765180290545918,0.0922541294252334,Complete case,Unadjusted,MNAR,Weighted,0.00185052856906986,7,2500
bmi,0.035937539901142,-0.0421827848436581,0.114057864645942,Imputed,Unadjusted,MNAR,Weighted,0.00158866342790323,7,2500
bmi,-0.0274316821331748,-0.107190879847614,0.052327515581265,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00165601921483089,7,2500
bmi,-0.12822080683586,-0.173369077967693,-0.083072535704028,Complete case,Adjusted,MNAR,Unweighted,,7,2500
bmi,-0.0823190903041603,-0.129031306486117,-0.0356068741222036,Imputed,Adjusted,MNAR,Unweighted,,7,2500
bmi,-0.17151690980608,-0.215226756724773,-0.127807062887387,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,7,2500
bmi,-0.00519026791161716,-0.0902639280170001,0.0798833921937658,Complete case,Adjusted,MNAR,Weighted,0.00188079848958483,7,2500
bmi,0.0572595156347647,-0.0180697580808048,0.132588789350334,Imputed,Adjusted,MNAR,Weighted,0.00147717305934568,7,2500
bmi,0.00967642212549715,-0.0677867382317207,0.087139582482715,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00156204751700131,7,2500
bmi,0.208631867412147,0.202535423022278,0.214728311802015,Full,Unadjusted,,,,8,2500
bmi,0.198518818705626,0.192665282356981,0.204372355054271,Full,Adjusted,,,,8,2500
bmi,0.0556713390375051,0.014159652475689,0.0971830255993213,Complete case,Unadjusted,MCAR,Unweighted,,8,2500
bmi,0.0665977153878957,0.0220980911692819,0.11109733960651,Imputed,Unadjusted,MCAR,Unweighted,,8,2500
bmi,0.0686335218361143,0.0285532423780566,0.108713801294172,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,8,2500
bmi,0.231746545495094,0.0799417166564985,0.38355137433369,Complete case,Unadjusted,MCAR,Weighted,0.00599111224895085,8,2500
bmi,0.204542142089843,0.0675685908815418,0.341515693298145,Imputed,Unadjusted,MCAR,Weighted,0.00488401792296789,8,2500
bmi,0.201082690390411,0.0752142912743113,0.326951089506512,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00412417642243194,8,2500
bmi,0.072832842165693,0.0317632961312584,0.113902388200128,Complete case,Adjusted,MCAR,Unweighted,,8,2500
bmi,0.0840797751389035,0.0388785913497609,0.129280958928046,Imputed,Adjusted,MCAR,Unweighted,,8,2500
bmi,0.083321292877332,0.0443840549863446,0.122258530768319,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,8,2500
bmi,0.221706180441629,0.101947996456087,0.341464364427171,Complete case,Adjusted,MCAR,Weighted,0.00372859711272206,8,2500
bmi,0.20550674524688,0.0897835676650025,0.321229922828758,Imputed,Adjusted,MCAR,Weighted,0.00348613754688825,8,2500
bmi,0.199514952832192,0.0934773488420252,0.305552556822358,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00292700611533399,8,2500
bmi,0.0380541793453705,-0.00461749031594849,0.0807258490066893,Complete case,Unadjusted,MAR,Unweighted,,8,2500
bmi,0.00967740678833922,-0.116931061965285,0.136285875541964,Imputed,Unadjusted,MAR,Unweighted,,8,2500
bmi,0.0119086034296167,-0.0367640620548946,0.0605812689141279,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,8,2500
bmi,0.194540230909303,0.0574764180444141,0.331604043774192,Complete case,Unadjusted,MAR,Weighted,0.00488250428431406,8,2500
bmi,0.230439002600832,0.0911433568562099,0.369734648345455,Imputed,Unadjusted,MAR,Weighted,0.00505101781096416,8,2500
bmi,0.235035554875846,0.107051261624646,0.363019848127045,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00426399971562089,8,2500
bmi,0.0242332379402558,-0.0181753522599586,0.0666418281404702,Complete case,Adjusted,MAR,Unweighted,,8,2500
bmi,0.0302762231157151,-0.081164397999379,0.141716844230809,Imputed,Adjusted,MAR,Unweighted,,8,2500
bmi,0.0302334139748308,-0.0178028616443036,0.0782696895939651,Imputed w/ PRS,Adjusted,MAR,Unweighted,,8,2500
bmi,0.193546331616702,0.0696892480313894,0.317403415202014,Complete case,Adjusted,MAR,Weighted,0.00398691345639978,8,2500
bmi,0.223083209857264,0.106675088454068,0.33949133126046,Imputed,Adjusted,MAR,Weighted,0.00352752726532488,8,2500
bmi,0.225780341471997,0.116798429092463,0.33476225385153,Imputed w/ PRS,Adjusted,MAR,Weighted,0.0030918090705328,8,2500
bmi,-0.0447708849566721,-0.0885804722137606,-0.000961297699583704,Complete case,Unadjusted,MNAR,Unweighted,,8,2500
bmi,-0.116027667549873,-0.174096050191909,-0.057959284907837,Imputed,Unadjusted,MNAR,Unweighted,,8,2500
bmi,-0.134400400620715,-0.184322313649354,-0.0844784875920771,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,8,2500
bmi,0.126102913653432,-0.0252505744679646,0.277456401774829,Complete case,Unadjusted,MNAR,Weighted,0.00595316641284194,8,2500
bmi,0.10894423958295,-0.0384175402997109,0.256306019465611,Imputed,Unadjusted,MNAR,Weighted,0.00565292905216202,8,2500
bmi,0.114111512457776,-0.0381728086868328,0.266395833602386,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00603690304879648,8,2500
bmi,-0.0768578504284028,-0.121254970056695,-0.0324607308001104,Complete case,Adjusted,MNAR,Unweighted,,8,2500
bmi,-0.0883549006519287,-0.151276085629678,-0.025433715674179,Imputed,Adjusted,MNAR,Unweighted,,8,2500
bmi,-0.104543089393354,-0.159010806087551,-0.050075372699157,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,8,2500
bmi,0.130985862542888,-0.00923854820820033,0.271210273293976,Complete case,Adjusted,MNAR,Weighted,0.00510985184783808,8,2500
bmi,0.138540709630533,0.0107106846560629,0.266370734605003,Imputed,Adjusted,MNAR,Weighted,0.00425372652622137,8,2500
bmi,0.145121399237378,0.014156304429293,0.276086494045462,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.0044649329483093,8,2500
bmi,0.199976211043057,0.193892934006382,0.206059488079732,Full,Unadjusted,,,,9,2500
bmi,0.192196995308793,0.18635749074878,0.198036499868805,Full,Adjusted,,,,9,2500
bmi,0.0707616351507821,0.0257728723305836,0.115750397970981,Complete case,Unadjusted,MCAR,Unweighted,,9,2500
bmi,0.0613120675306607,0.0104721531199608,0.112151981941361,Imputed,Unadjusted,MCAR,Unweighted,,9,2500
bmi,0.0734978478562877,0.0244246107599777,0.122571084952598,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,9,2500
bmi,0.241565502628683,0.129418066570181,0.353712938687186,Complete case,Unadjusted,MCAR,Weighted,0.00326976246936676,9,2500
bmi,0.189822677975801,0.0828921024335548,0.296753253518047,Imputed,Unadjusted,MCAR,Weighted,0.00297651192411584,9,2500
bmi,0.21314631695939,0.111261480466302,0.315031153452479,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00270223381057815,9,2500
bmi,0.0920983977934083,0.0471452354221638,0.137051560164653,Complete case,Adjusted,MCAR,Unweighted,,9,2500
bmi,0.0824038043151816,0.0321530177882121,0.132654590842151,Imputed,Adjusted,MCAR,Unweighted,,9,2500
bmi,0.0947174450507956,0.0464356167783014,0.14299927332329,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,9,2500
bmi,0.244052856773302,0.148115334660252,0.339990378886351,Complete case,Adjusted,MCAR,Weighted,0.00239283789611247,9,2500
bmi,0.204643196073532,0.112826709767342,0.296459682379721,Imputed,Adjusted,MCAR,Weighted,0.0021945483606906,9,2500
bmi,0.227541747176636,0.140619124557852,0.31446436979542,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00196684194093803,9,2500
bmi,0.0579338087222044,0.0139244534904522,0.101943163953957,Complete case,Unadjusted,MAR,Unweighted,,9,2500
bmi,0.0162472676202158,-0.0742655523335598,0.106760087573991,Imputed,Unadjusted,MAR,Unweighted,,9,2500
bmi,0.0386541130844144,-0.0633879677870495,0.140696193955878,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,9,2500
bmi,0.194393566825936,0.0924791146625157,0.296308018989356,Complete case,Unadjusted,MAR,Weighted,0.00269935741490212,9,2500
bmi,0.233840215930163,0.129237966620097,0.33844246524023,Imputed,Unadjusted,MAR,Weighted,0.00284830088553395,9,2500
bmi,0.246244922810385,0.138056939247241,0.354432906373529,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00304692574716816,9,2500
bmi,0.0431278693916816,-0.000680516703536035,0.0869362554868991,Complete case,Adjusted,MAR,Unweighted,,9,2500
bmi,0.0387734698523754,-0.0562337043524322,0.133780644057183,Imputed,Adjusted,MAR,Unweighted,,9,2500
bmi,0.0621933771236308,-0.0338022094260538,0.158188963673315,Imputed w/ PRS,Adjusted,MAR,Unweighted,,9,2500
bmi,0.198526640312875,0.109998273621509,0.28705500700424,Complete case,Adjusted,MAR,Weighted,0.00203681599511254,9,2500
bmi,0.239420467674632,0.145738544492456,0.333102390856809,Imputed,Adjusted,MAR,Weighted,0.00228462757008688,9,2500
bmi,0.252321251978534,0.160165488039148,0.34447701591792,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00221079678936068,9,2500
bmi,-0.0400457233073355,-0.0853352419495841,0.00524379533491312,Complete case,Unadjusted,MNAR,Unweighted,,9,2500
bmi,-0.0889356704774854,-0.142744244653402,-0.0351270963015683,Imputed,Unadjusted,MNAR,Unweighted,,9,2500
bmi,-0.104629155584852,-0.171563107781908,-0.0376952033877972,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,9,2500
bmi,0.121191214546005,0.0030698244598969,0.239312604632113,Complete case,Unadjusted,MNAR,Weighted,0.00362584412854229,9,2500
bmi,0.136744336966659,0.0195852025855444,0.253903471347774,Imputed,Unadjusted,MNAR,Weighted,0.00357319013677515,9,2500
bmi,0.118170743435841,-0.00275228450388705,0.239093771375569,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00380646503545495,9,2500
bmi,-0.0643987830475874,-0.11082096266765,-0.0179766034275245,Complete case,Adjusted,MNAR,Unweighted,,9,2500
bmi,-0.0595375167693104,-0.11840974435238,-0.00066528918624062,Imputed,Adjusted,MNAR,Unweighted,,9,2500
bmi,-0.0715423327840601,-0.141269232760055,-0.00181543280806544,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,9,2500
bmi,0.131347451530565,0.025112484254076,0.237582418807054,Complete case,Adjusted,MNAR,Weighted,0.0029328162380495,9,2500
bmi,0.173495142756488,0.0714656371019806,0.275524648410996,Imputed,Adjusted,MNAR,Weighted,0.00270991321526705,9,2500
bmi,0.164189270725695,0.0595305202636263,0.268848021187763,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00285137874946744,9,2500
bmi,0.202318186538127,0.196247727380909,0.208388645695345,Full,Unadjusted,,,,10,2500
bmi,0.192756830097531,0.186931487103956,0.198582173091105,Full,Adjusted,,,,10,2500
bmi,0.0739437681140906,0.030917180922478,0.116970355305703,Complete case,Unadjusted,MCAR,Unweighted,,10,2500
bmi,0.0749799519371577,0.0244947841769366,0.125465119697379,Imputed,Unadjusted,MCAR,Unweighted,,10,2500
bmi,0.0725549515995835,0.0146828591889027,0.130427044010264,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,10,2500
bmi,0.171292414729251,0.0852969626592201,0.257287866799281,Complete case,Unadjusted,MCAR,Weighted,0.00192266625915516,10,2500
bmi,0.152578334022517,0.0745306914034868,0.230625976641548,Imputed,Unadjusted,MCAR,Weighted,0.00158570865983857,10,2500
bmi,0.141486218512125,0.0542581794554728,0.228714257568778,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00198068784615894,10,2500
bmi,0.0937430912503022,0.0511695024411377,0.136316680059467,Complete case,Adjusted,MCAR,Unweighted,,10,2500
bmi,0.0961026802325895,0.0450964544384697,0.147108906026709,Imputed,Adjusted,MCAR,Unweighted,,10,2500
bmi,0.092094908557499,0.0370305770046309,0.147159240110367,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,10,2500
bmi,0.177994947428236,0.103100165426462,0.25288972943001,Complete case,Adjusted,MCAR,Weighted,0.00145832695152392,10,2500
bmi,0.16822401979799,0.0998737081131243,0.236574331482855,Imputed,Adjusted,MCAR,Weighted,0.00121614348232792,10,2500
bmi,0.153020529717724,0.0762510550628071,0.229790004372642,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00153419638576968,10,2500
bmi,0.0438176568678143,0.000328620610515327,0.0873066931251132,Complete case,Unadjusted,MAR,Unweighted,,10,2500
bmi,-0.0186194687155108,-0.146640061268867,0.109401123837845,Imputed,Unadjusted,MAR,Unweighted,,10,2500
bmi,0.0217191130456969,-0.0305710829938904,0.0740093090852841,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,10,2500
bmi,0.0952211224352486,0.00817271727709316,0.182269527593404,Complete case,Unadjusted,MAR,Weighted,0.00196934358281692,10,2500
bmi,0.130487345824528,0.0296756991046636,0.231298992544393,Imputed,Unadjusted,MAR,Weighted,0.00264560641900474,10,2500
bmi,0.159052536227669,0.0776870308000302,0.240418041655309,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0017233935810612,10,2500
bmi,0.0263958598606491,-0.0167667846998875,0.0695585044211858,Complete case,Adjusted,MAR,Unweighted,,10,2500
bmi,0.0126245387435218,-0.104187420084473,0.129436497571517,Imputed,Adjusted,MAR,Unweighted,,10,2500
bmi,0.0472907489650645,-0.0128330825474595,0.107414580477589,Imputed w/ PRS,Adjusted,MAR,Unweighted,,10,2500
bmi,0.0967373046195399,0.0155374975079964,0.177937111731083,Complete case,Adjusted,MAR,Weighted,0.00171359410500787,10,2500
bmi,0.147896271572895,0.0644283668045434,0.231364176341247,Imputed,Adjusted,MAR,Weighted,0.00181360557319726,10,2500
bmi,0.16637370682311,0.0924560539522844,0.240291359693936,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00142232929232459,10,2500
bmi,-0.0575032461462954,-0.103818525015818,-0.0111879672767725,Complete case,Unadjusted,MNAR,Unweighted,,10,2500
bmi,-0.153448305131795,-0.216632684866077,-0.0902639253975136,Imputed,Unadjusted,MNAR,Unweighted,,10,2500
bmi,-0.137969679970507,-0.21873477723134,-0.057204582709675,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,10,2500
bmi,-0.00204036026960659,-0.0941418152113763,0.0900610946721631,Complete case,Unadjusted,MNAR,Weighted,0.00220432848329766,10,2500
bmi,-0.0271653099593117,-0.115991976584889,0.0616613566662661,Imputed,Unadjusted,MNAR,Weighted,0.00205395321727953,10,2500
bmi,-0.0128971816988835,-0.10726893171263,0.0814745683148635,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00231839715492457,10,2500
bmi,-0.0909350459038071,-0.137593446237078,-0.0442766455705366,Complete case,Adjusted,MNAR,Unweighted,,10,2500
bmi,-0.12196069018493,-0.189424601366462,-0.0544967790033982,Imputed,Adjusted,MNAR,Unweighted,,10,2500
bmi,-0.104245879636458,-0.192486326465563,-0.0160054328073525,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,10,2500
bmi,1.99556617704947e-06,-0.0869106939512674,0.0869146850836215,Complete case,Adjusted,MNAR,Weighted,0.00196294215891262,10,2500
bmi,0.0260751649855355,-0.0547926626057332,0.106942992576804,Imputed,Adjusted,MNAR,Weighted,0.00170237554131831,10,2500
bmi,0.0377103995253075,-0.0470950059269058,0.122515804977521,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00187219416622947,10,2500
bmi,0.206781938239713,0.200700770381517,0.212863106097909,Full,Unadjusted,,,,11,2500
bmi,0.199312963589394,0.193473386848926,0.205152540329862,Full,Adjusted,,,,11,2500
bmi,0.0324926697675895,-0.0136488139440605,0.0786341534792396,Complete case,Unadjusted,MCAR,Unweighted,,11,2500
bmi,0.031453912421182,-0.0213651393238735,0.0842729641662375,Imputed,Unadjusted,MCAR,Unweighted,,11,2500
bmi,0.0260610851720958,-0.0168791362853231,0.0690013066295146,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,11,2500
bmi,0.135821699079444,0.0511732799739474,0.220470118184941,Complete case,Unadjusted,MCAR,Weighted,0.00186286441106212,11,2500
bmi,0.0976697173223559,-0.00670189045069536,0.202041325095407,Imputed,Unadjusted,MCAR,Weighted,0.00283575407614633,11,2500
bmi,0.0725668388341025,-0.0211831702000239,0.166316847868229,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00228794960564243,11,2500
bmi,0.0467261383525431,0.000657024193215992,0.0927952525118703,Complete case,Adjusted,MCAR,Unweighted,,11,2500
bmi,0.0455329334798258,-0.00370577680273011,0.0947716437623818,Imputed,Adjusted,MCAR,Unweighted,,11,2500
bmi,0.0427458287049956,-0.000394293179872475,0.0858859505898637,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,11,2500
bmi,0.142153610361396,0.0590707872594528,0.22523643346334,Complete case,Adjusted,MCAR,Weighted,0.00179458831654893,11,2500
bmi,0.113010296858736,0.0189634817759015,0.207057111941571,Imputed,Adjusted,MCAR,Weighted,0.00230245951865408,11,2500
bmi,0.0977283454759074,0.0153421379856084,0.180114552966206,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00176690353885094,11,2500
bmi,0.0481860797038777,0.00130157485455865,0.0950705845531967,Complete case,Unadjusted,MAR,Unweighted,,11,2500
bmi,0.0128670886722829,-0.0478609215244007,0.0735950988689666,Imputed,Unadjusted,MAR,Unweighted,,11,2500
bmi,0.0374721281731421,-0.0413287442713522,0.116273000617636,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,11,2500
bmi,0.0938110034181783,0.0112874812167101,0.176334525619647,Complete case,Unadjusted,MAR,Weighted,0.00176995369513767,11,2500
bmi,0.145475223809265,0.0633060860322413,0.227644361586289,Imputed,Unadjusted,MAR,Weighted,0.00175760499283434,11,2500
bmi,0.166578511372897,0.0848532569912823,0.248303765754511,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00173866687513592,11,2500
bmi,0.0226329919085675,-0.0239420007422812,0.0692079845594162,Complete case,Adjusted,MAR,Unweighted,,11,2500
bmi,0.0278786752141934,-0.0350519114507745,0.0908092618791612,Imputed,Adjusted,MAR,Unweighted,,11,2500
bmi,0.0535632809621481,-0.0246620408535018,0.131788602777798,Imputed w/ PRS,Adjusted,MAR,Unweighted,,11,2500
bmi,0.0873197185337971,0.00402476598236223,0.170614671085232,Complete case,Adjusted,MAR,Weighted,0.00180319173275003,11,2500
bmi,0.147350224704167,0.0664882469037818,0.228212202504552,Imputed,Adjusted,MAR,Weighted,0.00170212925843847,11,2500
bmi,0.166691892977973,0.0875282874216991,0.245855498534247,Imputed w/ PRS,Adjusted,MAR,Weighted,0.0016313793111381,11,2500
bmi,-0.073605122174029,-0.121039103760354,-0.0261711405877039,Complete case,Unadjusted,MNAR,Unweighted,,11,2500
bmi,-0.173310404442165,-0.222769820482892,-0.123850988401438,Imputed,Unadjusted,MNAR,Unweighted,,11,2500
bmi,-0.158999514019541,-0.205238463231207,-0.112760564807876,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,11,2500
bmi,-0.0146460819104573,-0.104287571389035,0.0749954075681208,Complete case,Unadjusted,MNAR,Weighted,0.00208828879192324,11,2500
bmi,-0.054688842020449,-0.142485021360621,0.0331073373197234,Imputed,Unadjusted,MNAR,Weighted,0.00200657340518853,11,2500
bmi,-0.037554508101733,-0.126437520256525,0.0513285040530586,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00205655981710649,11,2500
bmi,-0.119119965993068,-0.167537636359001,-0.0707022956271355,Complete case,Adjusted,MNAR,Unweighted,,11,2500
bmi,-0.160740728814008,-0.217229116266013,-0.104252341362002,Imputed,Adjusted,MNAR,Unweighted,,11,2500
bmi,-0.14088360672847,-0.189920903920816,-0.0918463095361238,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,11,2500
bmi,-0.0225614621413459,-0.115071907835466,0.0699489835527743,Complete case,Adjusted,MNAR,Weighted,0.00222408783630865,11,2500
bmi,-0.00994692129026931,-0.0975943322261306,0.0777004896455919,Imputed,Adjusted,MNAR,Weighted,0.00199977899082923,11,2500
bmi,-0.000783198642192475,-0.087037050959471,0.0854706536750861,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00193669316445428,11,2500
bmi,0.201234362207816,0.195187836797938,0.207280887617694,Full,Unadjusted,,,,12,2500
bmi,0.192058988109426,0.186259498968142,0.19785847725071,Full,Adjusted,,,,12,2500
bmi,0.02986143423745,-0.0139273772068185,0.0736502456817185,Complete case,Unadjusted,MCAR,Unweighted,,12,2500
bmi,0.0221027995726698,-0.021205247182637,0.0654108463279766,Imputed,Unadjusted,MCAR,Unweighted,,12,2500
bmi,0.0379837689639038,-0.010579619497332,0.0865471574251397,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,12,2500
bmi,0.160574910383307,0.0831399737666912,0.238009846999924,Complete case,Unadjusted,MCAR,Weighted,0.0015588895258178,12,2500
bmi,0.10086133936242,0.010615808320405,0.191106870404436,Imputed,Unadjusted,MCAR,Weighted,0.00212009454043393,12,2500
bmi,0.14813228084834,0.0728780907362688,0.223386470960411,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00147422981574495,12,2500
bmi,0.0425583517700638,-0.000956868077934879,0.0860735716180624,Complete case,Adjusted,MCAR,Unweighted,,12,2500
bmi,0.033324250073533,-0.010048062197559,0.076696562344625,Imputed,Adjusted,MCAR,Unweighted,,12,2500
bmi,0.0483421894250164,0.00124355201285524,0.0954408268371776,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,12,2500
bmi,0.167287790320774,0.0881916289710072,0.246383951670542,Complete case,Adjusted,MCAR,Weighted,0.0016264887093997,12,2500
bmi,0.108875159407923,0.0195224178215028,0.198227900994344,Imputed,Adjusted,MCAR,Weighted,0.00207835429238494,12,2500
bmi,0.152281232927809,0.07626247173313,0.228299994122488,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00150433788914844,12,2500
bmi,0.0311893566154187,-0.0123282926197306,0.0747070058505681,Complete case,Unadjusted,MAR,Unweighted,,12,2500
bmi,-0.000189149095110191,-0.0418068777751996,0.0414285795849792,Imputed,Unadjusted,MAR,Unweighted,,12,2500
bmi,-0.0103476692286302,-0.0580486487866135,0.0373533103293531,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,12,2500
bmi,0.152919286279017,0.064055825619478,0.241782746938556,Complete case,Unadjusted,MAR,Weighted,0.00205238054726053,12,2500
bmi,0.198102211016298,0.116480814991819,0.279723607040778,Imputed,Unadjusted,MAR,Weighted,0.00173425060633116,12,2500
bmi,0.191323855913977,0.105969258765906,0.276678453062048,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00189652098183706,12,2500
bmi,0.01543210257476,-0.0276486459594972,0.0585128511090171,Complete case,Adjusted,MAR,Unweighted,,12,2500
bmi,0.018321467179629,-0.0225615625935391,0.0592044969527971,Imputed,Adjusted,MAR,Unweighted,,12,2500
bmi,0.00867399329561057,-0.0367571175216271,0.0541051041128483,Imputed w/ PRS,Adjusted,MAR,Unweighted,,12,2500
bmi,0.157316195944307,0.0657088236681171,0.248923568220498,Complete case,Adjusted,MAR,Weighted,0.00218107433820576,12,2500
