variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.121461239661752,0.00849976034663315,0.234422718976871,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00332173177031592,6,10000
bmi,-0.0827487242472958,-0.105292249355664,-0.0602051991389274,Complete case,Adjusted,MNAR,Unweighted,,6,10000
bmi,-0.125263306507903,-0.15784590407582,-0.0926807089399858,Imputed,Adjusted,MNAR,Unweighted,,6,10000
bmi,-0.103369092150295,-0.132751117386211,-0.0739870669143799,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,6,10000
bmi,0.13362079713986,0.0297700898415257,0.237471504438195,Complete case,Adjusted,MNAR,Weighted,0.00280630961103998,6,10000
bmi,0.125876514071973,0.0437810628312376,0.207971965312708,Imputed,Adjusted,MNAR,Weighted,0.00175445408346252,6,10000
bmi,0.134973135541461,0.0558624591575649,0.214083811925357,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00162919854410588,6,10000
bmi,0.203983951654618,0.197929004604769,0.210038898704468,Full,Unadjusted,,,,7,10000
bmi,0.193861613028413,0.188056036224465,0.199667189832361,Full,Adjusted,,,,7,10000
bmi,0.0479659657777316,0.0259128633371423,0.0700190682183178,Complete case,Unadjusted,MCAR,Unweighted,,7,10000
bmi,0.0509574916334837,0.0270789615360645,0.074836021730903,Imputed,Unadjusted,MCAR,Unweighted,,7,10000
bmi,0.0461589467500769,0.0222479780798658,0.0700699154202879,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,7,10000
bmi,0.202300096313084,0.149571547049189,0.25502864557698,Complete case,Unadjusted,MCAR,Weighted,0.000723527704766713,7,10000
bmi,0.167462294250349,0.114079415954286,0.220845172546412,Imputed,Unadjusted,MCAR,Weighted,0.000741835804622098,7,10000
bmi,0.170089290899558,0.121660310295927,0.218518271503188,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000610540493021088,7,10000
bmi,0.0645131896625964,0.0425662402792187,0.0864601390459741,Complete case,Adjusted,MCAR,Unweighted,,7,10000
bmi,0.0690845822439146,0.0451083264755624,0.0930608380122668,Imputed,Adjusted,MCAR,Unweighted,,7,10000
bmi,0.0640172088173546,0.0407912192232277,0.0872431984114814,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,7,10000
bmi,0.200862066632204,0.156972121651402,0.244752011613006,Complete case,Adjusted,MCAR,Weighted,0.000501295167609861,7,10000
bmi,0.174835334839627,0.130161341970062,0.219509327709192,Imputed,Adjusted,MCAR,Weighted,0.000519533263810777,7,10000
bmi,0.175290042214568,0.134318396860371,0.216261687568764,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000436989123503534,7,10000
bmi,0.0445345525421594,0.0231420520288087,0.0659270530555102,Complete case,Unadjusted,MAR,Unweighted,,7,10000
bmi,0.00231497693114129,-0.0238862264759154,0.028516180338198,Imputed,Unadjusted,MAR,Unweighted,,7,10000
bmi,0.0131916811490256,-0.0310662323416466,0.0574495946396979,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,7,10000
bmi,0.146723826526201,0.0994462838983696,0.194001369154032,Complete case,Unadjusted,MAR,Weighted,0.000581621650529216,7,10000
bmi,0.188529930849447,0.142639211584473,0.23442065011442,Imputed,Unadjusted,MAR,Weighted,0.000548218323547229,7,10000
bmi,0.19303244489518,0.143977148758733,0.242087741031628,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000626434433208291,7,10000
bmi,0.0217722253968383,0.000558174186556456,0.0429862766071201,Complete case,Adjusted,MAR,Unweighted,,7,10000
bmi,0.0205618167454819,-0.00611338444126733,0.0472370179322311,Imputed,Adjusted,MAR,Unweighted,,7,10000
bmi,0.0333746680663116,-0.0113801869457813,0.0781295230784046,Imputed w/ PRS,Adjusted,MAR,Unweighted,,7,10000
bmi,0.144068447016484,0.098425827276547,0.18971106675642,Complete case,Adjusted,MAR,Weighted,0.000542090489310283,7,10000
bmi,0.187883395725257,0.148758161331811,0.227008630118703,Imputed,Adjusted,MAR,Weighted,0.000398490270960522,7,10000
bmi,0.193592082112139,0.151525638374595,0.235658525849683,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00046065460319167,7,10000
bmi,-0.0674426763947274,-0.0894509925817499,-0.0454343602077069,Complete case,Unadjusted,MNAR,Unweighted,,7,10000
bmi,-0.173170409525726,-0.203911681356572,-0.142429137694881,Imputed,Unadjusted,MNAR,Unweighted,,7,10000
bmi,-0.176267781241104,-0.227414879266158,-0.12512068321605,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,7,10000
bmi,0.0628791975271699,0.00715589803133988,0.118602497023,Complete case,Unadjusted,MNAR,Weighted,0.00080796531065576,7,10000
bmi,0.0167885133501956,-0.0417139769269987,0.0752910036273898,Imputed,Unadjusted,MNAR,Weighted,0.000890948342383839,7,10000
bmi,0.0213229903556024,-0.0437560172247386,0.0864019979359433,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00110251793012239,7,10000
bmi,-0.109415677552562,-0.131753678092178,-0.0870776770129451,Complete case,Adjusted,MNAR,Unweighted,,7,10000
bmi,-0.151345045520751,-0.187142757955316,-0.115547333086187,Imputed,Adjusted,MNAR,Unweighted,,7,10000
bmi,-0.154357950220237,-0.214948569399271,-0.093767331041203,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,7,10000
bmi,0.0615656898073171,0.00660468886428507,0.116526690750349,Complete case,Adjusted,MNAR,Weighted,0.000786010239977302,7,10000
bmi,0.0589569121169728,0.00784690783661688,0.110066916397329,Imputed,Adjusted,MNAR,Weighted,0.000680010553143451,7,10000
bmi,0.0643622662676014,0.00859508541592834,0.120129447119274,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000809582662552467,7,10000
bmi,0.208631867412147,0.202535423022278,0.214728311802015,Full,Unadjusted,,,,8,10000
bmi,0.198518818705626,0.192665282356981,0.204372355054271,Full,Adjusted,,,,8,10000
bmi,0.0539215826824614,0.0324415520936438,0.0754016132712789,Complete case,Unadjusted,MCAR,Unweighted,,8,10000
bmi,0.0545424955813842,0.0314506405631342,0.0776343505996342,Imputed,Unadjusted,MCAR,Unweighted,,8,10000
bmi,0.0513782152159656,0.0283289266004569,0.0744275038314742,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,8,10000
bmi,0.177291679115479,0.121721642005564,0.232861716225394,Complete case,Unadjusted,MCAR,Weighted,0.000803605961558257,8,10000
bmi,0.152810508379724,0.0991493551095312,0.206471661649917,Imputed,Unadjusted,MCAR,Weighted,0.000749590065829947,8,10000
bmi,0.143758507198262,0.0840931722359029,0.203423842160621,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000926718822805767,8,10000
bmi,0.0691430042133503,0.0478306671686373,0.0904553412580633,Complete case,Adjusted,MCAR,Unweighted,,8,10000
bmi,0.0702606519770773,0.0475486010362933,0.0929727029178613,Imputed,Adjusted,MCAR,Unweighted,,8,10000
bmi,0.0674172991244811,0.0451399029118419,0.0896946953371202,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,8,10000
bmi,0.17586060885863,0.125830658660305,0.225890559056954,Complete case,Adjusted,MCAR,Weighted,0.000651361133239787,8,10000
bmi,0.157887261974481,0.109910843557023,0.205863680391938,Imputed,Adjusted,MCAR,Weighted,0.00059918297490718,8,10000
bmi,0.149033019259742,0.0961962147337204,0.201869823785763,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000726736389176374,8,10000
bmi,0.0327610593211085,0.01116627247869,0.0543558461635269,Complete case,Unadjusted,MAR,Unweighted,,8,10000
bmi,-0.00207102854297026,-0.0393472376522214,0.0352051805662809,Imputed,Unadjusted,MAR,Unweighted,,8,10000
bmi,0.00843771859795365,-0.0377079441527257,0.054583381348633,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,8,10000
bmi,0.133027269787262,0.0799563778107259,0.186098161763798,Complete case,Unadjusted,MAR,Weighted,0.000732899455446886,8,10000
bmi,0.180485950731909,0.12902429958766,0.231947601876159,Imputed,Unadjusted,MAR,Weighted,0.000689399955096712,8,10000
bmi,0.186559434015025,0.13335363329465,0.2397652347354,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000736922445984918,8,10000
bmi,0.0188865311564454,-0.002567586665377,0.0403406489782678,Complete case,Adjusted,MAR,Unweighted,,8,10000
bmi,0.0183226062951273,-0.0204949857159767,0.0571401983062314,Imputed,Adjusted,MAR,Unweighted,,8,10000
bmi,0.0296536664897672,-0.0128752284239929,0.0721825614035272,Imputed w/ PRS,Adjusted,MAR,Unweighted,,8,10000
bmi,0.135983727848035,0.0854575258044611,0.186509929891608,Complete case,Adjusted,MAR,Weighted,0.000664300869548433,8,10000
bmi,0.174993983090258,0.127832123624581,0.222155842555935,Imputed,Adjusted,MAR,Weighted,0.000579009457625364,8,10000
bmi,0.181829165092691,0.134298122673361,0.229360207512021,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000588109907959373,8,10000
bmi,-0.0631966385041778,-0.0854647989868606,-0.040928478021495,Complete case,Unadjusted,MNAR,Unweighted,,8,10000
bmi,-0.150166916557619,-0.191280540916343,-0.109053292198895,Imputed,Unadjusted,MNAR,Unweighted,,8,10000
bmi,-0.138478771455473,-0.167302291701497,-0.109655251209448,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,8,10000
bmi,0.058327634708582,0.000402518131828081,0.116252751285336,Complete case,Unadjusted,MNAR,Weighted,0.000873078944765311,8,10000
bmi,0.0409262129944468,-0.0184703733874398,0.100322799376333,Imputed,Unadjusted,MNAR,Weighted,0.000918389247026587,8,10000
bmi,0.0559075874658217,-0.00115836782584173,0.112973542757485,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000847730876563633,8,10000
bmi,-0.0915694938020885,-0.114185287453281,-0.068953700150896,Complete case,Adjusted,MNAR,Unweighted,,8,10000
bmi,-0.120479042842067,-0.164964128971309,-0.0759939567128247,Imputed,Adjusted,MNAR,Unweighted,,8,10000
bmi,-0.108118361846736,-0.138709278802596,-0.0775274448908769,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,8,10000
bmi,0.06584940279655,0.00968518854313864,0.122013617049961,Complete case,Adjusted,MNAR,Weighted,0.000820802985824356,8,10000
bmi,0.0784838145279928,0.0254972614793061,0.131470367576679,Imputed,Adjusted,MNAR,Weighted,0.000730861616648537,8,10000
bmi,0.0897984585081195,0.0386682120920003,0.140928704924239,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000680549296660348,8,10000
bmi,0.199976211043057,0.193892934006382,0.206059488079732,Full,Unadjusted,,,,9,10000
bmi,0.192196995308793,0.18635749074878,0.198036499868805,Full,Adjusted,,,,9,10000
bmi,0.0492340532176502,0.0269692960126283,0.0714988104226722,Complete case,Unadjusted,MCAR,Unweighted,,9,10000
bmi,0.0461560759194005,0.0252679275169578,0.0670442243218433,Imputed,Unadjusted,MCAR,Unweighted,,9,10000
bmi,0.0493770159521144,0.0271794166517867,0.0715746152524422,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,9,10000
bmi,0.176951503679011,0.124721696008228,0.229181311349793,Complete case,Unadjusted,MCAR,Weighted,0.000709904211825583,9,10000
bmi,0.1429831259436,0.096302458205099,0.1896637936821,Imputed,Unadjusted,MCAR,Weighted,0.000567254483836571,9,10000
bmi,0.149789019832778,0.10575441570974,0.193823623955817,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000504768227587656,9,10000
bmi,0.0710161085686563,0.0488544319003669,0.0931777852369456,Complete case,Adjusted,MCAR,Unweighted,,9,10000
bmi,0.0667221065652345,0.046514491898856,0.086929721231613,Imputed,Adjusted,MCAR,Unweighted,,9,10000
bmi,0.0701455576578884,0.0479010826182251,0.0923900326975517,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,9,10000
bmi,0.179823599882266,0.130053579360053,0.229593620404478,Complete case,Adjusted,MCAR,Weighted,0.00064461211524706,9,10000
bmi,0.151782631367626,0.107097571507469,0.196467691227782,Imputed,Adjusted,MCAR,Weighted,0.000519790701373435,9,10000
bmi,0.157735158098561,0.11514990923874,0.200320406958382,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000472087169250246,9,10000
bmi,0.0342266336966462,0.0126257783662306,0.0558274890270618,Complete case,Unadjusted,MAR,Unweighted,,9,10000
bmi,-0.000142515568874598,-0.0555299454311246,0.0552449142933754,Imputed,Unadjusted,MAR,Unweighted,,9,10000
bmi,-0.0112587635000214,-0.0551018530337999,0.0325843260337572,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,9,10000
bmi,0.115112006649682,0.064089247441125,0.166134765858239,Complete case,Unadjusted,MAR,Weighted,0.000677417718126181,9,10000
bmi,0.166450718017103,0.116007393306902,0.216894042727304,Imputed,Unadjusted,MAR,Weighted,0.000662386121155657,9,10000
bmi,0.156831072739384,0.109349132977957,0.20431301250081,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00058689542404111,9,10000
bmi,0.0159065134524175,-0.00560704284292627,0.0374200697477613,Complete case,Adjusted,MAR,Unweighted,,9,10000
bmi,0.0227259836577697,-0.0317518580134789,0.0772038253290182,Imputed,Adjusted,MAR,Unweighted,,9,10000
bmi,0.0129288914214709,-0.0281034198708066,0.0539612027137483,Imputed w/ PRS,Adjusted,MAR,Unweighted,,9,10000
bmi,0.117525196474121,0.0684359420494204,0.166614450898821,Complete case,Adjusted,MAR,Weighted,0.000627048921869086,9,10000
bmi,0.169018142759934,0.121292749213809,0.216743536306059,Imputed,Adjusted,MAR,Weighted,0.000592929221800417,9,10000
bmi,0.161364560165843,0.11609222122045,0.206636899111236,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000533543314988909,9,10000
bmi,-0.0564053516751284,-0.0786547076954522,-0.0341559956548046,Complete case,Unadjusted,MNAR,Unweighted,,9,10000
bmi,-0.142460285345167,-0.169435956878216,-0.115484613812119,Imputed,Unadjusted,MNAR,Unweighted,,9,10000
bmi,-0.143363957665831,-0.174648845436699,-0.112079069894964,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,9,10000
bmi,0.0442155843236645,-0.00537572547976098,0.0938068941270901,Complete case,Unadjusted,MNAR,Weighted,0.000639927073667606,9,10000
bmi,0.0311823388328099,-0.0136665014477553,0.076031179113375,Imputed,Unadjusted,MNAR,Weighted,0.000523607975094263,9,10000
bmi,0.0338756195353693,-0.0115808241901109,0.0793320632608495,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000537891559590995,9,10000
bmi,-0.0915789690908934,-0.114274802357204,-0.0688831358245825,Complete case,Adjusted,MNAR,Unweighted,,9,10000
bmi,-0.114647874703826,-0.143934627270698,-0.0853611221369538,Imputed,Adjusted,MNAR,Unweighted,,9,10000
bmi,-0.116467736924541,-0.150188843472806,-0.0827466303762759,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,9,10000
bmi,0.0479803770998367,-0.0011234934379749,0.0970842476376483,Complete case,Adjusted,MNAR,Weighted,0.000627408862380536,9,10000
bmi,0.0703087790508939,0.0256349613236244,0.114982596778163,Imputed,Adjusted,MNAR,Weighted,0.000519529190207141,9,10000
bmi,0.069673011828482,0.0247072509209443,0.11463877273602,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000526341618736524,9,10000
bmi,0.202318186538127,0.196247727380909,0.208388645695345,Full,Unadjusted,,,,10,10000
bmi,0.192756830097531,0.186931487103956,0.198582173091105,Full,Adjusted,,,,10,10000
bmi,0.0364081299908722,0.0140369434068721,0.0587793165748723,Complete case,Unadjusted,MCAR,Unweighted,,10,10000
bmi,0.0379113779473993,0.0131342312828229,0.0626885246119757,Imputed,Unadjusted,MCAR,Unweighted,,10,10000
bmi,0.0363566999489384,0.0146201143723223,0.0580932855255544,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,10,10000
bmi,0.143606132217752,0.105273297634877,0.181938966800627,Complete case,Unadjusted,MCAR,Weighted,0.000382389295703021,10,10000
bmi,0.111671125806841,0.0588075928373774,0.164534658776305,Imputed,Unadjusted,MCAR,Weighted,0.000727471840374603,10,10000
bmi,0.127066763718126,0.0773974953575958,0.176736032078656,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000642213371175633,10,10000
bmi,0.053977192512402,0.0317139197985847,0.0762404652262194,Complete case,Adjusted,MCAR,Unweighted,,10,10000
bmi,0.0546254288368762,0.0295998224695744,0.0796510352041781,Imputed,Adjusted,MCAR,Unweighted,,10,10000
bmi,0.0538855917297794,0.0324156542566619,0.075355529202897,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,10,10000
bmi,0.14373485555423,0.10439623617824,0.183073474930219,Complete case,Adjusted,MCAR,Weighted,0.000402718897832772,10,10000
bmi,0.118015321948086,0.0660792972436078,0.169951346652564,Imputed,Adjusted,MCAR,Weighted,0.000702168313655589,10,10000
bmi,0.130526762926569,0.0868713114502601,0.174182214402878,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000496113204008268,10,10000
bmi,0.0419303866971661,0.0199431481268983,0.0639176252674339,Complete case,Unadjusted,MAR,Unweighted,,10,10000
bmi,0.0105995254918649,-0.0239566922738073,0.045155743257537,Imputed,Unadjusted,MAR,Unweighted,,10,10000
bmi,0.00474001271783654,-0.0197347497401011,0.0292147751757742,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,10,10000
bmi,0.123077971742971,0.0763626211082489,0.169793322377694,Complete case,Unadjusted,MAR,Weighted,0.000567875177224064,10,10000
bmi,0.175323933147896,0.130920570586793,0.219727295709,Imputed,Unadjusted,MAR,Weighted,0.000513257774913891,10,10000
bmi,0.171289371589136,0.128580089056068,0.213998654122205,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00047484117353101,10,10000
bmi,0.0272317654856968,0.00545142150706304,0.0490121094643307,Complete case,Adjusted,MAR,Unweighted,,10,10000
bmi,0.0341903297251905,-0.00147171508498212,0.0698523745353632,Imputed,Adjusted,MAR,Unweighted,,10,10000
bmi,0.0276077207198748,0.000775954380442846,0.0544394870593068,Imputed w/ PRS,Adjusted,MAR,Unweighted,,10,10000
bmi,0.126214981640485,0.0789613099026234,0.173468653378348,Complete case,Adjusted,MAR,Weighted,0.000581038178017625,10,10000
bmi,0.17540193603048,0.131002262756136,0.219801609304823,Imputed,Adjusted,MAR,Weighted,0.000513172489640866,10,10000
bmi,0.171235848724914,0.128494542882879,0.213977154566948,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000475553509838811,10,10000
bmi,-0.0721993615586448,-0.0953542505765788,-0.0490444725407108,Complete case,Unadjusted,MNAR,Unweighted,,10,10000
bmi,-0.151953449042164,-0.175718161325976,-0.128188736758351,Imputed,Unadjusted,MNAR,Unweighted,,10,10000
bmi,-0.149132169778715,-0.176688156511247,-0.121576183046182,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,10,10000
bmi,0.0299647232979108,-0.0212921615725933,0.0812216081684149,Complete case,Unadjusted,MNAR,Weighted,0.000683635308305464,10,10000
bmi,0.019367964042529,-0.0290676651616474,0.0678035932467055,Imputed,Unadjusted,MNAR,Weighted,0.000610708141335891,10,10000
bmi,0.0231274691644489,-0.0251468418852809,0.0714017802141787,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000606646905798402,10,10000
bmi,-0.108286021373296,-0.131673005956956,-0.0848990367896364,Complete case,Adjusted,MNAR,Unweighted,,10,10000
bmi,-0.125592786352622,-0.150822733033684,-0.10036283967156,Imputed,Adjusted,MNAR,Unweighted,,10,10000
bmi,-0.123089750372624,-0.151317387272671,-0.0948621134725776,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,10,10000
bmi,0.0343464487318995,-0.0191212581255813,0.0878141555893803,Complete case,Adjusted,MNAR,Weighted,0.000743880297625406,10,10000
bmi,0.0549361204098298,0.00625490104802184,0.103617339771638,Imputed,Adjusted,MNAR,Weighted,0.00061691696544706,10,10000
bmi,0.057977501074846,0.00980805087508566,0.106146951274606,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000604014266675891,10,10000
bmi,0.206781938239713,0.200700770381517,0.212863106097909,Full,Unadjusted,,,,11,10000
bmi,0.199312963589394,0.193473386848926,0.205152540329862,Full,Adjusted,,,,11,10000
bmi,0.0396262656430833,0.0176856845893462,0.0615668466968203,Complete case,Unadjusted,MCAR,Unweighted,,11,10000
bmi,0.0410623001269539,0.0166681048962648,0.065456495357643,Imputed,Unadjusted,MCAR,Unweighted,,11,10000
bmi,0.0434883409666972,0.0223223509002024,0.064654331033192,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,11,10000
bmi,0.200811744226604,0.147890774476195,0.253732713977012,Complete case,Unadjusted,MCAR,Weighted,0.000728817652121829,11,10000
bmi,0.15539369671441,0.0913753177001892,0.21941207572863,Imputed,Unadjusted,MCAR,Weighted,0.00106687408167187,11,10000
bmi,0.159324277928259,0.101769978626885,0.216878577229632,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00086230193337685,11,10000
bmi,0.0588085282412867,0.0370117516922486,0.0806053047903247,Complete case,Adjusted,MCAR,Unweighted,,11,10000
bmi,0.0594654298442623,0.0354321580492241,0.0834987016393005,Imputed,Adjusted,MCAR,Unweighted,,11,10000
bmi,0.0629720836208158,0.0418060713068442,0.0841380959347873,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,11,10000
bmi,0.197975458145581,0.152258435211012,0.243692481080151,Complete case,Adjusted,MCAR,Weighted,0.000543900055686652,11,10000
bmi,0.162743121838037,0.108974839482208,0.216511404193866,Imputed,Adjusted,MCAR,Weighted,0.000752586015479859,11,10000
bmi,0.16900856815627,0.121254709902227,0.216762426410313,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000593636710580476,11,10000
bmi,0.0336097863932258,0.0115233607458561,0.0556962120405955,Complete case,Unadjusted,MAR,Unweighted,,11,10000
bmi,0.00855339618023227,-0.0412946429530601,0.0584014353135246,Imputed,Unadjusted,MAR,Unweighted,,11,10000
bmi,0.0167883094359811,-0.0220328653910306,0.0556094842629928,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,11,10000
bmi,0.151979529634047,0.105516966073778,0.198442093194317,Complete case,Unadjusted,MAR,Weighted,0.000561741798139176,11,10000
bmi,0.20427198863157,0.155424752814566,0.253119224448575,Imputed,Unadjusted,MAR,Weighted,0.000621131855978329,11,10000
bmi,0.208415728343536,0.160924651483862,0.25590680520321,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000587121322020041,11,10000
bmi,0.016834936363724,-0.004962170851293,0.0386320435787409,Complete case,Adjusted,MAR,Unweighted,,11,10000
bmi,0.0308023822737634,-0.0172509704149107,0.0788557349624375,Imputed,Adjusted,MAR,Unweighted,,11,10000
bmi,0.0372933325321729,-0.000612160702007869,0.0751988257663536,Imputed w/ PRS,Adjusted,MAR,Unweighted,,11,10000
bmi,0.153785329510914,0.108284802331358,0.199285856690471,Complete case,Adjusted,MAR,Weighted,0.000538720058526386,11,10000
bmi,0.196843878874329,0.154094367147543,0.239593390601114,Imputed,Adjusted,MAR,Weighted,0.000475736129991453,11,10000
bmi,0.199096409411355,0.15801595482478,0.240176863997931,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000439313247339399,11,10000
bmi,-0.0638152190598427,-0.0867747192546645,-0.040855718865021,Complete case,Unadjusted,MNAR,Unweighted,,11,10000
bmi,-0.158089906054806,-0.189462305329392,-0.126717506780219,Imputed,Unadjusted,MNAR,Unweighted,,11,10000
bmi,-0.139971934875089,-0.164831940675183,-0.115111929074994,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,11,10000
bmi,0.0759224169115466,0.0225857631635254,0.129259070659568,Complete case,Unadjusted,MNAR,Weighted,0.000740233543977165,11,10000
bmi,0.0455977802242843,-0.00910072425689584,0.100296284705464,Imputed,Unadjusted,MNAR,Weighted,0.000778851611361816,11,10000
bmi,0.0652529712127948,0.0100985144780117,0.120407427947578,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000791890331173559,11,10000
bmi,-0.100647164830038,-0.123892093289612,-0.0774022363704631,Complete case,Adjusted,MNAR,Unweighted,,11,10000
bmi,-0.136184680972826,-0.171217778107159,-0.101151583838493,Imputed,Adjusted,MNAR,Unweighted,,11,10000
bmi,-0.115813685733322,-0.143741878811314,-0.08788549265533,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,11,10000
bmi,0.084056147490616,0.0310774834207212,0.137034811560511,Complete case,Adjusted,MNAR,Weighted,0.00073032993800997,11,10000
bmi,0.0837238740254754,0.0355899329794409,0.13185781507151,Imputed,Adjusted,MNAR,Weighted,0.000603124070507276,11,10000
bmi,0.0987108044916896,0.0508800486377192,0.14654156034566,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000595550105402076,11,10000
bmi,0.201234362207816,0.195187836797938,0.207280887617694,Full,Unadjusted,,,,12,10000
bmi,0.192058988109426,0.186259498968142,0.19785847725071,Full,Adjusted,,,,12,10000
bmi,0.0306372494503579,0.00902754569353823,0.0522469532071775,Complete case,Unadjusted,MCAR,Unweighted,,12,10000
bmi,0.028126298948703,0.00788282771824234,0.0483697701791637,Imputed,Unadjusted,MCAR,Unweighted,,12,10000
bmi,0.0314011163251689,0.00591161388511765,0.0568906187652201,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,12,10000
bmi,0.163756982692371,0.123511307912741,0.204002657472002,Complete case,Unadjusted,MCAR,Weighted,0.000421504565660346,12,10000
bmi,0.116435942673075,0.0731221317199727,0.159749753626177,Imputed,Unadjusted,MCAR,Weighted,0.000488378583983379,12,10000
bmi,0.12607340829403,0.0836615032484818,0.168485313339579,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000468251717264956,12,10000
bmi,0.0504058032083367,0.0289431851638099,0.071868421252864,Complete case,Adjusted,MCAR,Unweighted,,12,10000
bmi,0.0479961686611914,0.028121187205968,0.0678711501164148,Imputed,Adjusted,MCAR,Unweighted,,12,10000
bmi,0.050713351781454,0.0241469128941712,0.0772797906687368,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,12,10000
bmi,0.166696521449791,0.128782842270717,0.204610200628865,Complete case,Adjusted,MCAR,Weighted,0.000374072380546983,12,10000
bmi,0.126413578643441,0.0862127085846667,0.166614448702215,Imputed,Adjusted,MCAR,Weighted,0.000420702141794777,12,10000
bmi,0.134982077271785,0.0938285320087031,0.176135622534868,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000440877897375076,12,10000
bmi,0.0144857309224995,-0.00711771490638185,0.0360891767513809,Complete case,Unadjusted,MAR,Unweighted,,12,10000
bmi,-0.0257965599690314,-0.0593860139895506,0.00779289405148774,Imputed,Unadjusted,MAR,Unweighted,,12,10000
bmi,-0.0272818074142545,-0.05019066838725,-0.0043729464412589,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,12,10000
bmi,0.0965683132855018,0.0580783987861679,0.135058227784836,Complete case,Unadjusted,MAR,Weighted,0.000385499439732175,12,10000
bmi,0.137764278607308,0.0998203330148064,0.17570822419981,Imputed,Unadjusted,MAR,Weighted,0.000374790691330801,12,10000
bmi,0.136412112114703,0.0996102807494579,0.173213943479949,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000352567827758526,12,10000
bmi,-0.0020325301371814,-0.023507162001063,0.0194421017267002,Complete case,Adjusted,MAR,Unweighted,,12,10000
bmi,-0.00275458210559925,-0.0360909584875897,0.0305817942763912,Imputed,Adjusted,MAR,Unweighted,,12,10000
bmi,-0.00442140073185235,-0.0265769169803296,0.0177341155166249,Imputed w/ PRS,Adjusted,MAR,Unweighted,,12,10000
bmi,0.0981848877866373,0.0600229920918162,0.136346783481459,Complete case,Adjusted,MAR,Weighted,0.000378956729462673,12,10000
bmi,0.140066381327756,0.104464008081204,0.175668754574307,Imputed,Adjusted,MAR,Weighted,0.000329960319751058,12,10000
