variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.1827891812512,0.00490622769413118,0.360672134808269,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00823706478271419,6,5000
bmi,-0.0783955207244066,-0.110347260275546,-0.0464437811732676,Complete case,Adjusted,MNAR,Unweighted,,6,5000
bmi,-0.112120679123173,-0.14984721765225,-0.0743941405940954,Imputed,Adjusted,MNAR,Unweighted,,6,5000
bmi,-0.0994122242670428,-0.133324340792919,-0.0655001077411665,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,6,5000
bmi,0.192564974500132,0.0563910237721839,0.32873892522808,Complete case,Adjusted,MNAR,Weighted,0.00482297338723845,6,5000
bmi,0.170666574507295,0.0600942875112861,0.281238861503304,Imputed,Adjusted,MNAR,Weighted,0.0031827051186035,6,5000
bmi,0.175497618486701,0.0663733782014318,0.284621858771971,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00309989000889135,6,5000
bmi,0.203983951654618,0.197929004604769,0.210038898704468,Full,Unadjusted,,,,7,5000
bmi,0.193861613028413,0.188056036224465,0.199667189832361,Full,Adjusted,,,,7,5000
bmi,0.0270543032734605,-0.0041746897841857,0.0582832963311067,Complete case,Unadjusted,MCAR,Unweighted,,7,5000
bmi,0.0334769434433028,0.0021309338095061,0.0648229530770995,Imputed,Unadjusted,MCAR,Unweighted,,7,5000
bmi,0.0279072309730567,-0.0021470188544989,0.0579614808006123,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,7,5000
bmi,0.154347033991193,0.0968323645170661,0.21186170346532,Complete case,Unadjusted,MCAR,Weighted,0.000860558616072317,7,5000
bmi,0.122710533026836,0.0569652632321965,0.188455802821475,Imputed,Unadjusted,MCAR,Weighted,0.00112520807904661,7,5000
bmi,0.123625515119975,0.0693044722441202,0.177946557995829,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00076813935456615,7,5000
bmi,0.0418001313246474,0.0108528190652667,0.0727474435840281,Complete case,Adjusted,MCAR,Unweighted,,7,5000
bmi,0.048936708097016,0.0157312320023526,0.0821421841916794,Imputed,Adjusted,MCAR,Unweighted,,7,5000
bmi,0.0410522944983553,0.0115909065431683,0.0705136824535423,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,7,5000
bmi,0.159816249048719,0.106629203382635,0.213003294714803,Complete case,Adjusted,MCAR,Weighted,0.000735926828936853,7,5000
bmi,0.135870796650114,0.0752723970335091,0.19646919626672,Imputed,Adjusted,MCAR,Weighted,0.000955930079560313,7,5000
bmi,0.131769040677465,0.0817240148756235,0.181814066479306,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000651967058455785,7,5000
bmi,0.024135989291777,-0.00658628399277865,0.0548582625763327,Complete case,Unadjusted,MAR,Unweighted,,7,5000
bmi,-0.0104329550511318,-0.0567972178098648,0.0359313077076012,Imputed,Unadjusted,MAR,Unweighted,,7,5000
bmi,-0.0115859980170655,-0.0712755650791776,0.0481035690450466,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,7,5000
bmi,0.09939515601664,0.0435528635338189,0.155237448499461,Complete case,Unadjusted,MAR,Weighted,0.000811112674693924,7,5000
bmi,0.14169512392218,0.0867142452508735,0.196676002593486,Imputed,Unadjusted,MAR,Weighted,0.000786913815966061,7,5000
bmi,0.140015904652458,0.0800413929541915,0.199990416350724,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0009363479400244,7,5000
bmi,0.00218762253478286,-0.0282655103081991,0.0326407553777648,Complete case,Adjusted,MAR,Unweighted,,7,5000
bmi,0.0094537139401175,-0.0351545263541612,0.0540619542343962,Imputed,Adjusted,MAR,Unweighted,,7,5000
bmi,0.00775249692422106,-0.0487998449700047,0.0643048388184468,Imputed w/ PRS,Adjusted,MAR,Unweighted,,7,5000
bmi,0.10160203928454,0.0440661345062738,0.159137944062807,Complete case,Adjusted,MAR,Weighted,0.000861057471445074,7,5000
bmi,0.149675011913169,0.0980190404031893,0.201330983423148,Imputed,Adjusted,MAR,Weighted,0.000694616164636551,7,5000
bmi,0.147741071818324,0.0926116218959335,0.202870521740714,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000791172414076838,7,5000
bmi,-0.0774907243932702,-0.108714439824863,-0.0462670089616776,Complete case,Unadjusted,MNAR,Unweighted,,7,5000
bmi,-0.141753416829988,-0.185809782195406,-0.0976970514645708,Imputed,Unadjusted,MNAR,Unweighted,,7,5000
bmi,-0.150542997011975,-0.185971463188647,-0.115114530835304,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,7,5000
bmi,0.0184317275230514,-0.0389172338556615,0.0757806889017642,Complete case,Unadjusted,MNAR,Weighted,0.000855433207246367,7,5000
bmi,-0.00456006921450765,-0.0590222357425584,0.0499020973135431,Imputed,Unadjusted,MNAR,Weighted,0.000772135722749508,7,5000
bmi,0.00370754478632382,-0.0529046584955077,0.0603197480681553,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000834303245204202,7,5000
bmi,-0.115331973233789,-0.146986722696799,-0.0836772237707789,Complete case,Adjusted,MNAR,Unweighted,,7,5000
bmi,-0.11989818373809,-0.163805365287344,-0.0759910021888358,Imputed,Adjusted,MNAR,Unweighted,,7,5000
bmi,-0.126484601858377,-0.164043978883798,-0.0889252248329564,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,7,5000
bmi,0.023805892859172,-0.037468919102195,0.085080704820539,Complete case,Adjusted,MNAR,Weighted,0.000976558911012309,7,5000
bmi,0.0364204902780341,-0.0160141691325528,0.0888551496886211,Imputed,Adjusted,MNAR,Weighted,0.000715715991199265,7,5000
bmi,0.0476139332529086,-0.00782041067944079,0.103048277185258,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000799947788234976,7,5000
bmi,0.208631867412147,0.202535423022278,0.214728311802015,Full,Unadjusted,,,,8,5000
bmi,0.198518818705626,0.192665282356981,0.204372355054271,Full,Adjusted,,,,8,5000
bmi,0.0574041178326102,0.026079521702397,0.0887287139628233,Complete case,Unadjusted,MCAR,Unweighted,,8,5000
bmi,0.0571236873201452,0.0252159612176042,0.0890314134226863,Imputed,Unadjusted,MCAR,Unweighted,,8,5000
bmi,0.058009298019191,0.028051452307381,0.0879671437310011,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,8,5000
bmi,0.212995997736313,0.115090364137531,0.310901631335095,Complete case,Unadjusted,MCAR,Weighted,0.0024936413899782,8,5000
bmi,0.167692494649931,0.0812330218886925,0.254151967411169,Imputed,Unadjusted,MCAR,Weighted,0.00194593793115308,8,5000
bmi,0.177968518382753,0.0917184746718625,0.264218562093644,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00193652213582402,8,5000
bmi,0.0715150096345625,0.0404535374342153,0.10257648183491,Complete case,Adjusted,MCAR,Unweighted,,8,5000
bmi,0.0725131954923632,0.0403936072124426,0.104632783772284,Imputed,Adjusted,MCAR,Unweighted,,8,5000
bmi,0.0716764411921546,0.0424719698339992,0.10088091255031,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,8,5000
bmi,0.206808119179503,0.122043012501804,0.291573225857203,Complete case,Adjusted,MCAR,Weighted,0.00186918612796147,8,5000
bmi,0.170156434345663,0.0946922120147805,0.245620656676545,Imputed,Adjusted,MCAR,Weighted,0.00148247036290651,8,5000
bmi,0.178071894905529,0.102744153402497,0.253399636408561,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00147711296796418,8,5000
bmi,0.0258375869024849,-0.00531364410557117,0.0569888179105409,Complete case,Unadjusted,MAR,Unweighted,,8,5000
bmi,-0.0235807657710014,-0.0577826478437318,0.0106211163017291,Imputed,Unadjusted,MAR,Unweighted,,8,5000
bmi,-0.0116103479593401,-0.0598501447562665,0.0366294488375863,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,8,5000
bmi,0.144721596106029,0.0553552946885862,0.234087897523472,Complete case,Unadjusted,MAR,Weighted,0.0020773289174787,8,5000
bmi,0.172642781066784,0.0883623145341317,0.256923247599435,Imputed,Unadjusted,MAR,Weighted,0.00184908842460999,8,5000
bmi,0.17922366414897,0.0942822162305647,0.264165112067375,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00187820562740574,8,5000
bmi,0.00693325305012533,-0.0239556721047591,0.0378221782050098,Complete case,Adjusted,MAR,Unweighted,,8,5000
bmi,-0.000368352550078354,-0.0361441211285478,0.0354074160283911,Imputed,Adjusted,MAR,Unweighted,,8,5000
bmi,0.0129801140891066,-0.0299504280219918,0.055910656200205,Imputed w/ PRS,Adjusted,MAR,Unweighted,,8,5000
bmi,0.143453704308711,0.0597975487990446,0.227109859818378,Complete case,Adjusted,MAR,Weighted,0.00182034223880589,8,5000
bmi,0.175957205892503,0.102828392111621,0.249086019673384,Imputed,Adjusted,MAR,Weighted,0.00139213347184404,8,5000
bmi,0.183115968493166,0.110005772774538,0.256226164211794,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00139142470803586,8,5000
bmi,-0.0742867181363951,-0.106442972764422,-0.0421304635083684,Complete case,Unadjusted,MNAR,Unweighted,,8,5000
bmi,-0.193088004773105,-0.249144386653721,-0.13703162289249,Imputed,Unadjusted,MNAR,Unweighted,,8,5000
bmi,-0.156613506562781,-0.192114536743537,-0.121112476382025,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,8,5000
bmi,0.0747721118997309,-0.0242651956925859,0.173809419492048,Complete case,Unadjusted,MNAR,Weighted,0.00255114614910775,8,5000
bmi,0.0189628218383194,-0.0829149614435293,0.120840605120168,Imputed,Unadjusted,MNAR,Weighted,0.00270185968687487,8,5000
bmi,0.0527239544112075,-0.0435143217146899,0.148962230537105,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.0024110126449334,8,5000
bmi,-0.10938609526683,-0.141989022973034,-0.0767831675606253,Complete case,Adjusted,MNAR,Unweighted,,8,5000
bmi,-0.172774118553934,-0.236887092841253,-0.108661144266616,Imputed,Adjusted,MNAR,Unweighted,,8,5000
bmi,-0.130618589603571,-0.168642827994105,-0.0925943512130376,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,8,5000
bmi,0.0752532177170173,-0.0205491302731186,0.171055565707153,Complete case,Adjusted,MNAR,Weighted,0.00238720372946823,8,5000
bmi,0.062736454585252,-0.028572261574194,0.154045170744698,Imputed,Adjusted,MNAR,Weighted,0.00217034257969211,8,5000
bmi,0.0866906390177909,0.00155689484846054,0.171824383187121,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00188671927374179,8,5000
bmi,0.199976211043057,0.193892934006382,0.206059488079732,Full,Unadjusted,,,,9,5000
bmi,0.192196995308793,0.18635749074878,0.198036499868805,Full,Adjusted,,,,9,5000
bmi,0.060515247656714,0.0296579519733808,0.0913725433400472,Complete case,Unadjusted,MCAR,Unweighted,,9,5000
bmi,0.0585030692114182,0.028646345309208,0.0883597931136285,Imputed,Unadjusted,MCAR,Unweighted,,9,5000
bmi,0.0532292702224384,0.0232220114854344,0.0832365289594424,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,9,5000
bmi,0.194920299982044,0.128959144194119,0.26088145576997,Complete case,Unadjusted,MCAR,Weighted,0.00113187766281913,9,5000
bmi,0.165578527875548,0.10292327533829,0.228233780412806,Imputed,Unadjusted,MCAR,Weighted,0.00102192444426575,9,5000
bmi,0.158517580160256,0.0841394589047288,0.232895701415782,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00144010522557215,9,5000
bmi,0.0799550996288712,0.0490497758619587,0.110860423395784,Complete case,Adjusted,MCAR,Unweighted,,9,5000
bmi,0.0780470601811768,0.0476507621070781,0.108443358255276,Imputed,Adjusted,MCAR,Unweighted,,9,5000
bmi,0.0737311801581939,0.0443572236649488,0.103105136651439,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,9,5000
bmi,0.20046139824868,0.140456063735184,0.260466732762177,Complete case,Adjusted,MCAR,Weighted,0.000936704049111301,9,5000
bmi,0.178431844308267,0.118856485272216,0.238007203344319,Imputed,Adjusted,MCAR,Weighted,0.000923925927607143,9,5000
bmi,0.172817773479619,0.104340878363208,0.24129466859603,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00122065220106582,9,5000
bmi,0.0514767894734827,0.0212319275163684,0.081721651430597,Complete case,Unadjusted,MAR,Unweighted,,9,5000
bmi,0.0155046455772172,-0.0340401760628899,0.0650494672173243,Imputed,Unadjusted,MAR,Unweighted,,9,5000
bmi,0.0184643289364403,-0.0268290334791739,0.0637576913520544,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,9,5000
bmi,0.160011920474783,0.094509670804747,0.225514170144819,Complete case,Unadjusted,MAR,Weighted,0.00111599273545554,9,5000
bmi,0.199493131379011,0.134465643914206,0.264520618843816,Imputed,Unadjusted,MAR,Weighted,0.00110077299363613,9,5000
bmi,0.199146182980218,0.134808120528966,0.263484245431469,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0010775558123081,9,5000
bmi,0.0287706106522943,-0.00157545985520356,0.0591166811597907,Complete case,Adjusted,MAR,Unweighted,,9,5000
bmi,0.0378196450571873,-0.0099516362285948,0.0855909263429694,Imputed,Adjusted,MAR,Unweighted,,9,5000
bmi,0.0427563370796867,-0.00301286602152566,0.088525540180899,Imputed w/ PRS,Adjusted,MAR,Unweighted,,9,5000
bmi,0.16267606145711,0.0996227466837279,0.225729376230492,Complete case,Adjusted,MAR,Weighted,0.00103410419806918,9,5000
bmi,0.211562832596663,0.150017374327943,0.273108290865383,Imputed,Adjusted,MAR,Weighted,0.000986042961882473,9,5000
bmi,0.212656040190972,0.151381215222165,0.27393086515978,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000977390192166508,9,5000
bmi,-0.0500405291447457,-0.0808543975116957,-0.0192266607777958,Complete case,Unadjusted,MNAR,Unweighted,,9,5000
bmi,-0.154509782556772,-0.186313396170896,-0.122706168942648,Imputed,Unadjusted,MNAR,Unweighted,,9,5000
bmi,-0.135883380293366,-0.197062916148645,-0.0747038444380865,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,9,5000
bmi,0.0803097704582519,0.00698654047396256,0.153633000442541,Complete case,Unadjusted,MNAR,Weighted,0.00139834343276028,9,5000
bmi,0.0366967056840667,-0.0371847750469388,0.110578186415072,Imputed,Unadjusted,MNAR,Weighted,0.00142093757860968,9,5000
bmi,0.054922231067757,-0.0217770719988125,0.131621534134327,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00153139298518746,9,5000
bmi,-0.0971599080440359,-0.128938581776603,-0.0653812343114686,Complete case,Adjusted,MNAR,Unweighted,,9,5000
bmi,-0.138032487769869,-0.173000727322868,-0.103064248216869,Imputed,Adjusted,MNAR,Unweighted,,9,5000
bmi,-0.115423148167085,-0.186879360248552,-0.0439669360856181,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,9,5000
bmi,0.0818037569641107,0.00956073120466938,0.154046782723552,Complete case,Adjusted,MNAR,Weighted,0.00135744422811828,9,5000
bmi,0.0877427253348364,0.0167754698664455,0.158709980803227,Imputed,Adjusted,MNAR,Weighted,0.00131105176022838,9,5000
bmi,0.104747897227014,0.0305946926035446,0.178901101850483,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00143140874667414,9,5000
bmi,0.202318186538127,0.196247727380909,0.208388645695345,Full,Unadjusted,,,,10,5000
bmi,0.192756830097531,0.186931487103956,0.198582173091105,Full,Adjusted,,,,10,5000
bmi,0.0436460574406494,0.0123598811384474,0.0749322337428515,Complete case,Unadjusted,MCAR,Unweighted,,10,5000
bmi,0.0427581731501369,0.00481807347117562,0.0806982728290982,Imputed,Unadjusted,MCAR,Unweighted,,10,5000
bmi,0.0370180464558829,-0.00104940396426986,0.0750854968760357,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,10,5000
bmi,0.161950650922191,0.102990014895232,0.220911286949149,Complete case,Unadjusted,MCAR,Weighted,0.000904373948217826,10,5000
bmi,0.1188096298007,0.0579390737962161,0.179680185805184,Imputed,Unadjusted,MCAR,Weighted,0.000964535808202551,10,5000
bmi,0.13061841130169,0.0582405510259476,0.202996271577432,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00136368887514153,10,5000
bmi,0.0564903391957606,0.0255022166192118,0.0874784617723094,Complete case,Adjusted,MCAR,Unweighted,,10,5000
bmi,0.055503789487514,0.0166105289919721,0.0943970499830558,Imputed,Adjusted,MCAR,Unweighted,,10,5000
bmi,0.0481220150678466,0.0112521233592029,0.0849919067764904,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,10,5000
bmi,0.160290134464087,0.105569565591645,0.215010703336529,Complete case,Adjusted,MCAR,Weighted,0.0007789769953872,10,5000
bmi,0.129408253118343,0.0750967764077184,0.183719729828968,Imputed,Adjusted,MCAR,Weighted,0.000767868833214708,10,5000
bmi,0.131822934245596,0.0707407683806688,0.192905100110522,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000971253672342181,10,5000
bmi,0.0425326332747737,0.0110588881583662,0.0740063783911812,Complete case,Unadjusted,MAR,Unweighted,,10,5000
bmi,0.0135645358590163,-0.040784496966255,0.0679135686842877,Imputed,Unadjusted,MAR,Unweighted,,10,5000
bmi,0.0317176786890636,-0.0125054350751681,0.0759407924532953,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,10,5000
bmi,0.113549524269929,0.0574329722141483,0.169666076325709,Complete case,Unadjusted,MAR,Weighted,0.000819113215638339,10,5000
bmi,0.168146213930374,0.109900876029053,0.226391551831695,Imputed,Unadjusted,MAR,Weighted,0.000883133087087489,10,5000
bmi,0.177403357053562,0.122779735691355,0.23202697841577,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00077672055070544,10,5000
bmi,0.0243041825908506,-0.00676306001151177,0.055371425193213,Complete case,Adjusted,MAR,Unweighted,,10,5000
bmi,0.027879265051786,-0.0213923344060665,0.0771508645096385,Imputed,Adjusted,MAR,Unweighted,,10,5000
bmi,0.043870393895697,0.00237755363521366,0.0853632341561804,Imputed w/ PRS,Adjusted,MAR,Unweighted,,10,5000
bmi,0.10963043968223,0.0561296853638585,0.163131194000602,Complete case,Adjusted,MAR,Weighted,0.000744528522935862,10,5000
bmi,0.164486779532056,0.114147253886871,0.214826305177242,Imputed,Adjusted,MAR,Weighted,0.00065966289382855,10,5000
bmi,0.171429682709561,0.123276488203144,0.219582877215978,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000603606663354478,10,5000
bmi,-0.0546139430517163,-0.0875423098935127,-0.0216855762099198,Complete case,Unadjusted,MNAR,Unweighted,,10,5000
bmi,-0.161884047140011,-0.207523731989126,-0.116244362290897,Imputed,Unadjusted,MNAR,Unweighted,,10,5000
bmi,-0.124869153922187,-0.167702306854204,-0.0820360009901689,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,10,5000
bmi,0.026179844814811,-0.0322891669558208,0.0846488565854427,Complete case,Unadjusted,MNAR,Weighted,0.000889173474164091,10,5000
bmi,-0.00485112410275747,-0.0675051614062618,0.0578029132007469,Imputed,Unadjusted,MNAR,Weighted,0.001021884803055,10,5000
bmi,0.02572603757277,-0.0320324625729952,0.0834845377185352,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000868431628400369,10,5000
bmi,-0.0980332324064185,-0.131376646445941,-0.0646898183668959,Complete case,Adjusted,MNAR,Unweighted,,10,5000
bmi,-0.140010164580165,-0.188388921029179,-0.0916314081311513,Imputed,Adjusted,MNAR,Unweighted,,10,5000
bmi,-0.102260552811029,-0.147801188994397,-0.05671991662766,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,10,5000
bmi,0.02186179249182,-0.0375225665713771,0.0812461515550171,Complete case,Adjusted,MNAR,Weighted,0.000917230779441761,10,5000
bmi,0.0386795812768437,-0.0198492561613099,0.0972084187149973,Imputed,Adjusted,MNAR,Weighted,0.000891751017454048,10,5000
bmi,0.0611735153913719,0.00694581404390175,0.115401216738842,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000765501787391037,10,5000
bmi,0.206781938239713,0.200700770381517,0.212863106097909,Full,Unadjusted,,,,11,5000
bmi,0.199312963589394,0.193473386848926,0.205152540329862,Full,Adjusted,,,,11,5000
bmi,0.0499175767687566,0.0181634380101788,0.0816717155273345,Complete case,Unadjusted,MCAR,Unweighted,,11,5000
bmi,0.0549527922573434,0.0214079157449137,0.088497668769773,Imputed,Unadjusted,MCAR,Unweighted,,11,5000
bmi,0.0501915634190619,0.0141729994371265,0.0862101274009973,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,11,5000
bmi,0.14146696282094,0.0885302599177541,0.194403665724126,Complete case,Unadjusted,MCAR,Weighted,0.000729012058428459,11,5000
bmi,0.113803428544555,0.0631646556660225,0.164442201423088,Imputed,Unadjusted,MCAR,Weighted,0.00066752903996516,11,5000
bmi,0.116088012064718,0.0665579892754724,0.165618034853963,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000638617585664989,11,5000
bmi,0.0663996077688431,0.0346211721775284,0.0981780433601557,Complete case,Adjusted,MCAR,Unweighted,,11,5000
bmi,0.0735382633876724,0.0400193322857829,0.107057194489562,Imputed,Adjusted,MCAR,Unweighted,,11,5000
bmi,0.0707084971818494,0.0331567768436912,0.108260217520008,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,11,5000
bmi,0.153719106626712,0.104831674004146,0.202606539249278,Complete case,Adjusted,MCAR,Weighted,0.000621748994131348,11,5000
bmi,0.132115855968497,0.0863406577909036,0.177891054146091,Imputed,Adjusted,MCAR,Weighted,0.00054546172847412,11,5000
bmi,0.139014558165704,0.0900674140118181,0.18796170231959,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000623675283961103,11,5000
bmi,0.044692955592663,0.0128371139283698,0.0765487972569561,Complete case,Unadjusted,MAR,Unweighted,,11,5000
bmi,0.00619753746043588,-0.037079005768381,0.0494740806892527,Imputed,Unadjusted,MAR,Unweighted,,11,5000
bmi,0.0205167454151806,-0.040697400538062,0.0817308913684232,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,11,5000
bmi,0.0815874840098322,0.0319968182790912,0.131178149740573,Complete case,Unadjusted,MAR,Weighted,0.000639666917012251,11,5000
bmi,0.129336734603395,0.0800797118706762,0.178593757336114,Imputed,Unadjusted,MAR,Weighted,0.0006315971097806,11,5000
bmi,0.139453073316237,0.0859489160721705,0.192957230560304,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00074521034222112,11,5000
bmi,0.0244100524706102,-0.0071491132612539,0.0559692182024743,Complete case,Adjusted,MAR,Unweighted,,11,5000
bmi,0.0262283363930422,-0.0165172787842346,0.0689739515703191,Imputed,Adjusted,MAR,Unweighted,,11,5000
bmi,0.0399681949798848,-0.0218184074010843,0.101754797360854,Imputed w/ PRS,Adjusted,MAR,Unweighted,,11,5000
bmi,0.0789387107409618,0.0297981103241623,0.128079311157761,Complete case,Adjusted,MAR,Weighted,0.000628108200917684,11,5000
bmi,0.133629707699522,0.0873438169477135,0.17991559845133,Imputed,Adjusted,MAR,Weighted,0.000557700546247486,11,5000
bmi,0.142802960636045,0.0919670012698263,0.193638920002265,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000672737854369847,11,5000
bmi,-0.0888361232082746,-0.121784540391443,-0.0558877060251067,Complete case,Unadjusted,MNAR,Unweighted,,11,5000
bmi,-0.204027511767566,-0.245239291322456,-0.162815732212677,Imputed,Unadjusted,MNAR,Unweighted,,11,5000
bmi,-0.169968810661148,-0.221167338806963,-0.118770282515334,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,11,5000
bmi,-0.0385296674696267,-0.0920918537717458,0.0150325188324924,Complete case,Unadjusted,MNAR,Weighted,0.000746170190012277,11,5000
bmi,-0.0918887168331888,-0.147056583057351,-0.0367208506090266,Imputed,Unadjusted,MNAR,Weighted,0.000792275436438787,11,5000
bmi,-0.0575765312016778,-0.114104396616249,-0.00104866578710622,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00083181929508502,11,5000
bmi,-0.138141580518266,-0.171687267182437,-0.104595893854095,Complete case,Adjusted,MNAR,Unweighted,,11,5000
bmi,-0.196134845140765,-0.242588834881834,-0.149680855399697,Imputed,Adjusted,MNAR,Unweighted,,11,5000
bmi,-0.154555067817992,-0.209257207609556,-0.0998529280264279,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,11,5000
bmi,-0.0475067642011523,-0.102567118946207,0.00755359054390262,Complete case,Adjusted,MNAR,Weighted,0.000788494659195918,11,5000
bmi,-0.0467812050856187,-0.10122974312446,0.00766733295322249,Imputed,Adjusted,MNAR,Weighted,0.000771749336110661,11,5000
bmi,-0.0184060934608696,-0.0725743696334759,0.0357621827117366,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000763824963502161,11,5000
bmi,0.201234362207816,0.195187836797938,0.207280887617694,Full,Unadjusted,,,,12,5000
bmi,0.192058988109426,0.186259498968142,0.19785847725071,Full,Adjusted,,,,12,5000
bmi,0.0414938097879474,0.0105143900399478,0.072473229535949,Complete case,Unadjusted,MCAR,Unweighted,,12,5000
bmi,0.0410785602386228,0.00867871280791667,0.073478407669329,Imputed,Unadjusted,MCAR,Unweighted,,12,5000
bmi,0.0366522995300095,-0.000764420318922036,0.0740690193789411,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,12,5000
bmi,0.188315537526674,0.125426103581365,0.251204971471984,Complete case,Unadjusted,MCAR,Weighted,0.00102891703667627,12,5000
bmi,0.144045441768573,0.0827432839822603,0.205347599554887,Imputed,Unadjusted,MCAR,Weighted,0.000978262354138421,12,5000
bmi,0.144213344440175,0.0724488438537942,0.215977845026556,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00134067389104072,12,5000
bmi,0.058827509231247,0.0280506779849267,0.0896043404775673,Complete case,Adjusted,MCAR,Unweighted,,12,5000
bmi,0.0583176129909052,0.0252998234700617,0.0913354025117486,Imputed,Adjusted,MCAR,Unweighted,,12,5000
bmi,0.0551726518894196,0.0176227174226563,0.0927225863561829,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,12,5000
bmi,0.19398730065085,0.131837095235507,0.256137506066192,Complete case,Adjusted,MCAR,Weighted,0.00100486987665294,12,5000
bmi,0.157515126980373,0.100448319532982,0.214581934427764,Imputed,Adjusted,MCAR,Weighted,0.000847756194780484,12,5000
bmi,0.158985594559321,0.092244347861949,0.225726841256692,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00115955792281916,12,5000
bmi,0.0320716990380956,0.00144033348452734,0.0627030645916639,Complete case,Unadjusted,MAR,Unweighted,,12,5000
bmi,-0.00574417619383583,-0.0379979140401468,0.0265095616524751,Imputed,Unadjusted,MAR,Unweighted,,12,5000
bmi,0.00767523256233215,-0.0382954197374876,0.0536458848621519,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,12,5000
bmi,0.132493827465715,0.0726487853564063,0.192338869575023,Complete case,Unadjusted,MAR,Weighted,0.000931567882958223,12,5000
bmi,0.179614161638422,0.12413687838466,0.235091444892183,Imputed,Unadjusted,MAR,Weighted,0.000801187543814929,12,5000
bmi,0.184790126027349,0.126551526364698,0.24302872569,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000882928764560764,12,5000
bmi,0.0150762278092986,-0.0152448529993944,0.0453973086179917,Complete case,Adjusted,MAR,Unweighted,,12,5000
bmi,0.016628234479675,-0.0161259784613722,0.0493824474207222,Imputed,Adjusted,MAR,Unweighted,,12,5000
bmi,0.0312358408683812,-0.0149551192341238,0.0774268009708862,Imputed w/ PRS,Adjusted,MAR,Unweighted,,12,5000
bmi,0.137669958256335,0.0781634745420207,0.19717644197065,Complete case,Adjusted,MAR,Weighted,0.000921056506132876,12,5000
